"scenario","gridTag","modelID","median_cid","iqr_cid","n_reps","tree_length","gain_loss","n_char","n_taxa","part_rate","pass_rate","mean_rhat_max","mean_ess_min","mean_asdsf","mean_tree_ess","n_reps_conv","cov_tree_len","mse_tree_len","cov_error_tree_len","mean_cov_rate_loss","mean_mse_rate_loss","cov_error_rate_loss","mean_cgr_coverage","cov_error_cgr"
"nt","tl1.00_gl1.00_pr5.00_c50","model11",0.436642402116231,0.0953743473197325,10,1,1,50,50,5,1,0.999422488279795,759.226327605687,0.00637580976376566,375.99642710364,10,0.6,0.680215398311616,0.35,NA,NA,NA,0.6,0.35
"nt","tl1.00_gl1.00_pr5.00_c50","model12",0.456690433881881,0.0900809877486131,10,1,1,50,50,5,1,0.999694749498192,714.40604672061,0.00430500146656641,483.801519957832,10,0.1,0.412155835395645,0.85,NA,NA,NA,0.1,0.85
"nt","tl1.00_gl1.00_pr5.00_c50","model2",0.434910887387292,0.0868370914141249,10,1,1,50,50,5,1,0.999471098789536,772.644969853345,0.005717154578291,469.264221191579,10,0.7,4.52531742838057,0.25,NA,NA,NA,0.7,0.25
"nt","tl1.00_gl1.00_pr5.00_c50","model3",0.46276701859001,0.0881447905052536,10,1,1,50,50,5,1,0.999441064899775,805.978500825784,0.00601890633474743,497.269226272828,10,0.5,0.951853844341994,0.45,0.9,0.179775249328956,0.0499999999999999,0.7,0.25
"nt","tl1.00_gl1.00_pr5.00_c50","model4",0.443911936103092,0.0923042491082031,10,1,1,50,50,5,1,0.999453053420676,707.831700698646,0.00575068611838855,509.860503757109,10,0.5,0.217841601717727,0.45,NA,NA,NA,0.5,0.45
"nt","tl1.00_gl1.00_pr5.00_c50","model5",0.445796493395315,0.0959320308496479,10,1,1,50,50,5,1,0.999470061592516,762.017864775912,0.00585044036487611,446.190258237178,10,0.5,0.199126869898836,0.45,NA,NA,NA,0.75,0.2
"nt","tl1.00_gl1.00_pr5.00_c50","model6",0.434974079688475,0.095285181362366,10,1,1,50,50,5,1,0.999594763257498,724.156507850617,0.00491447485955639,536.644042483317,10,0.9,0.601920040843102,0.0499999999999999,NA,NA,NA,0.9,0.0499999999999999
"nt","tl1.00_gl1.00_pr5.00_c50","model7",0.435967174726722,0.0877232628738006,10,1,1,50,50,5,1,0.999423061883936,725.818493324564,0.00606561287219287,494.629403811806,10,0.4,0.27618979035385,0.55,NA,NA,NA,0.7,0.25
"nt","tl1.00_gl1.00_pr5.00_c50","model8",0.436967423682979,0.0892107205392877,10,1,1,50,50,5,1,0.999588055545598,858.255566036421,0.00492394154791089,543.755807141173,10,0.9,0.478892793317158,0.0499999999999999,NA,NA,NA,0.95,0
"nt","tl1.00_gl1.00_pr5.00_c50","model9",0.415587920213968,0.0689636527144042,9,1,1,50,50,5,0.9,0.999606540509291,693.610327216486,0.00474802387637529,469.591209803357,10,0.6,0.233437973395769,0.35,NA,NA,NA,0.777777777777778,0.172222222222222
"nt","tl1.50_gl0.10_pr1.00_c100","model1",0.301313710316146,0.0921919980879103,10,1.5,0.1,100,50,1,1,0.999290457011264,739.049442031138,0.00690685418209602,392.732661546563,10,0.4,1.1141387635171,0.55,NA,NA,NA,0.4,0.55
"nt","tl1.50_gl0.10_pr1.00_c100","model10",0.298327146698631,0.0927530847997001,10,1.5,0.1,100,50,1,1,0.999443729136484,817.534314420344,0.0058399853167113,485.084322138299,10,0.5,3.39042717904583,0.45,NA,NA,NA,0.65,0.3
"nt","tl1.50_gl0.10_pr1.00_c100","model11",0.307378195824389,0.0755893560471037,10,1.5,0.1,100,50,1,1,0.99924817411387,714.451804899992,0.00835240955112058,278.082296729113,10,0.6,0.701927486260412,0.35,NA,NA,NA,0.6,0.35
"nt","tl1.50_gl0.10_pr1.00_c100","model12",0.31123250521793,0.0823822006656512,9,1.5,0.1,100,50,1,0.9,0.999693135914745,440.713471417413,0.00473542070895079,449.656630517853,10,0,1.02058802537052,0.95,NA,NA,NA,0,0.95
"nt","tl1.50_gl0.10_pr1.00_c100","model2",0.301310277712081,0.0948490208187472,10,1.5,0.1,100,50,1,1,0.999325267083575,842.178593174646,0.00650016512429235,409.230867596228,10,0.6,8.88642101759604,0.35,NA,NA,NA,0.6,0.35
"nt","tl1.50_gl0.10_pr1.00_c100","model3",0.312028843180332,0.0855566509076288,10,1.5,0.1,100,50,1,1,0.999257040072833,779.836192575064,0.0072031892609328,428.390841627054,10,0.5,1.19986012679745,0.45,0,61.0629524641506,0.95,0.25,0.7
"nt","tl1.50_gl0.10_pr1.00_c100","model4",0.306488297221953,0.0906946894866692,10,1.5,0.1,100,50,1,1,0.99924513499123,725.229087457105,0.0071670568744826,413.124708409928,10,0.5,0.314150909166897,0.45,NA,NA,NA,0.5,0.45
"nt","tl1.50_gl0.10_pr1.00_c100","model5",0.296395184033562,0.091108760026768,10,1.5,0.1,100,50,1,1,0.999448707931779,749.480186401024,0.00605536667033152,446.090954505273,10,0.5,0.53024531813402,0.45,NA,NA,NA,0.5,0.45
"nt","tl1.50_gl0.10_pr1.00_c100","model6",0.300044896261261,0.0908537658819651,10,1.5,0.1,100,50,1,1,0.999306875819064,740.588333716084,0.00675635330976132,437.62768526556,10,0.6,0.606630061125601,0.35,NA,NA,NA,0.6,0.35
"nt","tl1.50_gl0.10_pr1.00_c100","model7",0.296387494664711,0.0943094476993362,10,1.5,0.1,100,50,1,1,0.999513215336821,751.967482827111,0.00550194857605749,489.695723410038,10,0.7,1.04310402321179,0.25,0,81.0415061401734,0.95,0.533333333333333,0.416666666666667
"nt","tl1.50_gl0.10_pr1.00_c100","model8",0.295272439915778,0.0952243070212064,10,1.5,0.1,100,50,1,1,0.999373766129651,787.892230913121,0.00637782097192949,447.212017125124,10,0.5,3.49990419892757,0.45,NA,NA,NA,0.7,0.25
"nt","tl1.50_gl0.10_pr1.00_c100","model9",0.263400064662503,0.0814262108648272,8,1.5,0.1,100,50,1,0.8,0.999780244554433,590.883648251411,0.00352498854506375,613.673550040864,10,1,0.0497712386369658,0.05,NA,NA,NA,0.9375,0.0125
"nt","tl1.50_gl0.10_pr1.00_c200","model1",0.242227349108821,0.0978189272714303,10,1.5,0.1,200,50,1,1,0.999157653293535,760.259947353308,0.00807408985846499,436.822120206339,10,0.2,1.55651227248696,0.75,NA,NA,NA,0.2,0.75
"nt","tl1.50_gl0.10_pr1.00_c200","model10",0.221962633195884,0.0810773136108066,10,1.5,0.1,200,50,1,1,0.999489571481848,761.142028986533,0.00578527690879894,574.592135087565,10,0.5,5.67182923513458,0.45,NA,NA,NA,0.75,0.2
"nt","tl1.50_gl0.10_pr1.00_c200","model11",0.242518375217276,0.124935956462354,10,1.5,0.1,200,50,1,1,0.99924469566265,773.545968103811,0.008853868809774,365.354482247813,10,0.2,1.05878501324707,0.75,NA,NA,NA,0.2,0.75
"nt","tl1.50_gl0.10_pr1.00_c200","model2",0.212818499060341,0.0871444665028207,10,1.5,0.1,200,50,1,1,0.999180536197273,738.109420828431,0.00771654975816873,516.816863694442,10,0.2,19.4177791757844,0.75,NA,NA,NA,0.2,0.75
"nt","tl1.50_gl0.10_pr1.00_c200","model3",0.240338184205824,0.10869435374052,10,1.5,0.1,200,50,1,1,0.999191676434776,722.613777029157,0.00761849540123346,454.524923914118,10,0.2,1.47482209240536,0.75,0,59.6348781843305,0.95,0.1,0.85
"nt","tl1.50_gl0.10_pr1.00_c200","model4",0.24444520794996,0.0956370520076721,10,1.5,0.1,200,50,1,1,0.999197491677036,740.779096215584,0.00762270176346799,488.228313425805,10,0.1,0.591372086171149,0.85,NA,NA,NA,0.1,0.85
"nt","tl1.50_gl0.10_pr1.00_c200","model5",0.237585885111174,0.0993195259242689,10,1.5,0.1,200,50,1,1,0.999494826632231,726.557723602982,0.00564753804181703,465.328900825666,10,0.4,0.40374727614881,0.55,NA,NA,NA,0.4,0.55
"nt","tl1.50_gl0.10_pr1.00_c200","model6",0.206517629406935,0.0889924124287932,10,1.5,0.1,200,50,1,1,0.999259833495189,772.348419899467,0.00714203977848846,493.13143175444,10,0.3,1.51523083784307,0.65,NA,NA,NA,0.3,0.65
"nt","tl1.50_gl0.10_pr1.00_c200","model7",0.217777810240885,0.0779235262689087,9,1.5,0.1,200,50,1,0.9,0.999574407108049,639.75162525812,0.00501708540613335,547.655122728789,10,0.7,1.11481382299538,0.25,0,81.1799035551688,0.95,0.518518518518518,0.431481481481481
"nt","tl1.50_gl0.10_pr1.00_c200","model8",0.218081094660317,0.0787503641678156,10,1.5,0.1,200,50,1,1,0.999402513406208,733.950970472349,0.00637912712141991,536.510667304914,10,0.4,5.49564332936219,0.55,NA,NA,NA,0.65,0.3
"nt","tl1.50_gl0.10_pr1.00_c200","model9",0.241923280902283,0.0700111772431268,5,1.5,0.1,200,50,1,0.5,0.999773049873525,386.892884540633,0.00366135509208714,558.926114978829,10,1,0.0601815106219638,0.05,0,79.0963173809915,0.95,0.9,0.0499999999999999
"nt","tl1.50_gl0.10_pr1.00_c25","model1",0.577531291621716,0.10599189936647,10,1.5,0.1,25,50,1,1,0.99950497891083,701.206991934088,0.00563128640410569,419.571252823195,10,0.6,0.474368177838316,0.35,NA,NA,NA,0.6,0.35
"nt","tl1.50_gl0.10_pr1.00_c25","model10",0.585554133154566,0.106720855098754,10,1.5,0.1,25,50,1,1,0.999674196893656,851.723326656271,0.00451708283483742,500.537874173325,10,0.9,0.566761767489817,0.0499999999999999,NA,NA,NA,0.9,0.0499999999999999
"nt","tl1.50_gl0.10_pr1.00_c25","model11",0.542139982596488,0.126313096867023,10,1.5,0.1,25,50,1,1,0.999445465243145,681.765633713246,0.00586006497634895,376.184370071716,10,0.7,0.25131913255982,0.25,NA,NA,NA,0.7,0.25
"nt","tl1.50_gl0.10_pr1.00_c25","model12",0.569311305601778,0.108540616723129,10,1.5,0.1,25,50,1,1,0.999598570897449,788.562898222446,0.00502535421018939,491.892618068179,10,0,0.84270020152879,0.95,NA,NA,NA,0,0.95
"nt","tl1.50_gl0.10_pr1.00_c25","model2",0.57169125419326,0.105511298451048,10,1.5,0.1,25,50,1,1,0.999590931902813,746.408307859312,0.00506332143825294,475.205825727384,10,0.8,1.19679775600507,0.15,NA,NA,NA,0.8,0.15
"nt","tl1.50_gl0.10_pr1.00_c25","model3",0.587514568374647,0.107216468338274,10,1.5,0.1,25,50,1,1,0.999574072909143,777.971656222412,0.00529408772256165,442.470965126833,10,0.6,0.510452395217275,0.35,0,59.7447547834245,0.95,0.3,0.65
"nt","tl1.50_gl0.10_pr1.00_c25","model4",0.571556031625438,0.103827254368744,10,1.5,0.1,25,50,1,1,0.999524417826805,769.555043660423,0.00552383568447028,472.883850397313,10,0.9,0.200903023086856,0.0499999999999999,NA,NA,NA,0.9,0.0499999999999999
"nt","tl1.50_gl0.10_pr1.00_c25","model5",0.587004153891569,0.105795500520881,10,1.5,0.1,25,50,1,1,0.999579765442045,766.00121372248,0.00520773884240168,479.103868864234,10,1,0.234421455601529,0.05,NA,NA,NA,0.85,0.1
"nt","tl1.50_gl0.10_pr1.00_c25","model6",0.57046743328277,0.104953387487405,10,1.5,0.1,25,50,1,1,0.999551780250705,763.84294462045,0.00529284568359675,441.608602625584,10,1,0.298595906873164,0.05,NA,NA,NA,1,0.05
"nt","tl1.50_gl0.10_pr1.00_c25","model7",0.594866233879347,0.10946033779542,10,1.5,0.1,25,50,1,1,0.999604763636043,776.782285696381,0.0050244718943158,482.854118701385,10,1,0.275595861842921,0.05,NA,NA,NA,1,0.05
"nt","tl1.50_gl0.10_pr1.00_c25","model8",0.591143751687593,0.111803134669064,10,1.5,0.1,25,50,1,1,0.999597599850597,786.501285175379,0.00517253653598893,495.103799665624,10,0.8,0.649961861613378,0.15,NA,NA,NA,0.9,0.0499999999999999
"nt","tl1.50_gl0.10_pr1.00_c25","model9",0.59330111756283,0.109184819350204,10,1.5,0.1,25,50,1,1,0.999641284135801,711.546701176445,0.00474945712957308,494.193528345121,10,1,0.0764334824929558,0.05,NA,NA,NA,1,0.05
"nt","tl1.50_gl0.10_pr1.00_c50","model1",0.47998956891951,0.112962161282061,10,1.5,0.1,50,50,1,1,0.999355571584977,753.231424441554,0.00634311992190093,406.708243230084,10,0.3,1.44130867845606,0.65,NA,NA,NA,0.3,0.65
"nt","tl1.50_gl0.10_pr1.00_c50","model10",0.480894456357831,0.12819456063547,10,1.5,0.1,50,50,1,1,0.999465722733215,790.456672449623,0.00575084648498725,454.564980612952,10,0.8,1.27478606148417,0.15,NA,NA,NA,0.9,0.0499999999999999
"nt","tl1.50_gl0.10_pr1.00_c50","model11",0.460727085515413,0.106116584731962,10,1.5,0.1,50,50,1,1,0.999477626774418,798.999919971513,0.00566287487002931,261.098289823264,10,0.7,0.773263748593585,0.25,NA,NA,NA,0.7,0.25
"nt","tl1.50_gl0.10_pr1.00_c50","model12",0.475516277063651,0.109680499228289,10,1.5,0.1,50,50,1,1,0.99971282736734,650.004704382872,0.00418217867046217,385.688121309792,10,0,0.86550156524699,0.95,NA,NA,NA,0,0.95
"nt","tl1.50_gl0.10_pr1.00_c50","model2",0.476208895599306,0.1066522055484,10,1.5,0.1,50,50,1,1,0.999419578229646,823.815836162452,0.0059316569036334,450.328812531514,10,0.6,6.92727727750783,0.35,NA,NA,NA,0.6,0.35
"nt","tl1.50_gl0.10_pr1.00_c50","model3",0.478776477773163,0.119941267798889,10,1.5,0.1,50,50,1,1,0.999366065254397,818.846377751937,0.00613323837428684,442.050660748933,10,0.4,1.48664799382011,0.55,0,55.1779829840181,0.95,0.2,0.75
"nt","tl1.50_gl0.10_pr1.00_c50","model4",0.48080345837425,0.109202232499709,10,1.5,0.1,50,50,1,1,0.999368588626606,767.284097256137,0.00621939653659165,416.724380365924,10,0.6,0.35824993153982,0.35,NA,NA,NA,0.6,0.35
"nt","tl1.50_gl0.10_pr1.00_c50","model5",0.479627973970481,0.12867696049964,10,1.5,0.1,50,50,1,1,0.999553200306433,789.799445321716,0.00510071258567524,471.093142526534,10,0.9,0.486675263537958,0.0499999999999999,NA,NA,NA,0.75,0.2
"nt","tl1.50_gl0.10_pr1.00_c50","model6",0.471505817241664,0.109621726463643,10,1.5,0.1,50,50,1,1,0.999375283379579,780.611640136064,0.00620231198260772,392.220759096563,10,0.7,0.634487279779175,0.25,NA,NA,NA,0.7,0.25
"nt","tl1.50_gl0.10_pr1.00_c50","model7",0.486635559017155,0.126516703454737,9,1.5,0.1,50,50,1,0.9,0.999578906740939,736.807232434005,0.0050017307302337,458.984032750677,10,0.9,0.407511220507846,0.0499999999999999,0,84.4922460223667,0.95,0.944444444444444,0.00555555555555554
"nt","tl1.50_gl0.10_pr1.00_c50","model8",0.480995513868445,0.126155305170934,10,1.5,0.1,50,50,1,1,0.999475309022156,857.515123714685,0.00568411839718507,514.327535756251,10,0.8,1.3750708156841,0.15,NA,NA,NA,0.9,0.0499999999999999
"nt","tl1.50_gl0.10_pr1.00_c50","model9",0.488298466378805,0.132906160270374,9,1.5,0.1,50,50,1,0.9,0.999698321166371,693.001516010589,0.00399063694609325,528.588181783798,10,1,0.087136424572085,0.05,NA,NA,NA,1,0.05
"nt","tl1.50_gl0.10_pr2.50_c100","model1",0.323610955488572,0.0702237786722434,10,1.5,0.1,100,50,2.5,1,0.999266696211338,763.945758516532,0.00664132743315563,390.285940566417,10,0.1,1.93580722084128,0.85,NA,NA,NA,0.1,0.85
"nt","tl1.50_gl0.10_pr2.50_c100","model10",0.333295426328051,0.0703615179279102,10,1.5,0.1,100,50,2.5,1,0.999537249080734,884.04697253055,0.00516177856983073,469.072861772885,10,0.7,2.80481302645836,0.25,NA,NA,NA,0.75,0.2
"nt","tl1.50_gl0.10_pr2.50_c100","model11",0.302595200249412,0.0647139097767083,10,1.5,0.1,100,50,2.5,1,0.999366227458276,747.824057577202,0.00677949714914976,249.237537627023,10,0.3,1.24244494506764,0.65,NA,NA,NA,0.3,0.65
"nt","tl1.50_gl0.10_pr2.50_c100","model12",0.313091068432828,0.0915398389558182,9,1.5,0.1,100,50,2.5,0.9,0.999684036748974,529.341992660491,0.0044491979286497,323.452014747746,10,0,0.853826747792767,0.95,NA,NA,NA,0,0.95
"nt","tl1.50_gl0.10_pr2.50_c100","model2",0.333614203465523,0.0611917855611821,10,1.5,0.1,100,50,2.5,1,0.999292874238094,754.084425026086,0.00644132608677884,397.654962214735,10,0.4,9.70931130315191,0.55,NA,NA,NA,0.4,0.55
"nt","tl1.50_gl0.10_pr2.50_c100","model3",0.324829068751964,0.06870407956469,10,1.5,0.1,100,50,2.5,1,0.999364894563309,794.300685075673,0.00615446304804272,403.052490189419,10,0.4,1.74002762826997,0.55,0,64.7369235290023,0.95,0.2,0.75
"nt","tl1.50_gl0.10_pr2.50_c100","model4",0.328606719102483,0.0742648368023903,10,1.5,0.1,100,50,2.5,1,0.999366266161592,789.628477104044,0.00622847994662442,433.004971013242,10,0.7,0.34453754508594,0.25,NA,NA,NA,0.7,0.25
"nt","tl1.50_gl0.10_pr2.50_c100","model5",0.32092989128572,0.0833019853521688,10,1.5,0.1,100,50,2.5,1,0.999597896614471,772.90830654136,0.00465470868862387,491.154216456926,10,0.7,0.462489944750916,0.25,NA,NA,NA,0.45,0.5
"nt","tl1.50_gl0.10_pr2.50_c100","model6",0.336480699559753,0.0546011230655508,10,1.5,0.1,100,50,2.5,1,0.999349730537799,795.288449753855,0.00611643443177435,454.045275189511,10,0.6,1.05092708819497,0.35,NA,NA,NA,0.6,0.35
"nt","tl1.50_gl0.10_pr2.50_c100","model7",0.328312964738068,0.0788336178995318,8,1.5,0.1,100,50,2.5,0.8,0.999613362022663,669.954628815864,0.00457308908559261,516.567865328701,10,0.8,0.941251130803328,0.15,0,81.3681069797578,0.95,0.458333333333333,0.491666666666667
"nt","tl1.50_gl0.10_pr2.50_c100","model8",0.329868819014581,0.0691006723584029,10,1.5,0.1,100,50,2.5,1,0.999477933704017,804.56254219797,0.00543514300972338,469.098008786402,10,0.7,2.73735627778523,0.25,NA,NA,NA,0.65,0.3
"nt","tl1.50_gl0.10_pr2.50_c100","model9",0.323729749975931,0.0728815696509565,7,1.5,0.1,100,50,2.5,0.7,0.999817309238465,519.042500188205,0.00505025190645862,462.518412911969,10,0.9,0.161302430677316,0.0499999999999999,NA,NA,NA,0.785714285714286,0.164285714285714
"nt","tl1.50_gl0.10_pr2.50_c200","model1",0.175352868354476,0.0420280568075707,10,1.5,0.1,200,50,2.5,1,0.999152393247715,762.247605545225,0.00829331167468047,484.742488963133,10,0,1.4818017672448,0.95,NA,NA,NA,0,0.95
"nt","tl1.50_gl0.10_pr2.50_c200","model10",0.173842720047272,0.0427573687556391,10,1.5,0.1,200,50,2.5,1,0.999572317234988,749.994737044403,0.00559099477327639,562.930208629419,10,0.4,1.46228544737838,0.55,NA,NA,NA,0.65,0.3
"nt","tl1.50_gl0.10_pr2.50_c200","model11",0.170980264454685,0.0341508189083382,10,1.5,0.1,200,50,2.5,1,0.999108908577562,718.703948163264,0.0106331415224639,345.469817457043,10,0.2,1.00396712542552,0.75,NA,NA,NA,0.2,0.75
"nt","tl1.50_gl0.10_pr2.50_c200","model2",0.17792979992584,0.040131225834389,10,1.5,0.1,200,50,2.5,1,0.999235501058962,707.539185143849,0.00766891078927156,459.666997401899,10,0.3,16.6783950058546,0.65,NA,NA,NA,0.3,0.65
"nt","tl1.50_gl0.10_pr2.50_c200","model3",0.172966661754079,0.0484421324654751,10,1.5,0.1,200,50,2.5,1,0.999269446339425,786.909720438721,0.00787379356558265,423.76159240848,10,0.3,1.3683760206545,0.65,0,63.5631374548032,0.95,0.15,0.8
"nt","tl1.50_gl0.10_pr2.50_c200","model4",0.17607874740975,0.038425886145635,10,1.5,0.1,200,50,2.5,1,0.999352933781592,753.635175367096,0.00695687746804742,487.321252464277,10,0.8,0.102468671429236,0.15,NA,NA,NA,0.8,0.15
"nt","tl1.50_gl0.10_pr2.50_c200","model5",0.171501308566941,0.0427251315852493,10,1.5,0.1,200,50,2.5,1,0.999672109362001,724.855945557151,0.0047318530193722,560.419353000518,10,0.5,0.250023694185562,0.45,NA,NA,NA,0.45,0.5
"nt","tl1.50_gl0.10_pr2.50_c200","model6",0.17818621213877,0.0339358581744031,10,1.5,0.1,200,50,2.5,1,0.999386766998352,745.838362833926,0.00707583771712047,532.810635651378,10,0.8,0.333909391840223,0.15,NA,NA,NA,0.8,0.15
"nt","tl1.50_gl0.10_pr2.50_c200","model7",0.176971030305126,0.0536906347414095,8,1.5,0.1,200,50,2.5,0.8,0.999576387394455,596.191062810223,0.0054837699450758,557.389502460533,10,0.3,0.45792476754474,0.65,0,81.3036388677017,0.95,0.375,0.575
"nt","tl1.50_gl0.10_pr2.50_c200","model8",0.17444530589814,0.0446115164026556,10,1.5,0.1,200,50,2.5,1,0.999509409786786,729.990781737114,0.00602893860462071,557.202482959621,10,0.4,1.46601110665653,0.55,NA,NA,NA,0.7,0.25
"nt","tl1.50_gl0.10_pr2.50_c200","model9",0.178549896651392,0.0452590321697352,5,1.5,0.1,200,50,2.5,0.5,0.9997735235443,385.448279558347,0.0038942096190994,549.908984012072,10,0.7,0.253779460197191,0.25,0,81.1262015535052,0.95,0.7,0.25
"nt","tl1.50_gl0.10_pr2.50_c25","model1",0.564409295026079,0.0584540321196959,10,1.5,0.1,25,50,2.5,1,0.999496320877777,743.041103294129,0.00572411842260029,491.8327486579,10,0.7,0.795035405336618,0.25,NA,NA,NA,0.7,0.25
"nt","tl1.50_gl0.10_pr2.50_c25","model10",0.558997898684491,0.0585398368355625,10,1.5,0.1,25,50,2.5,1,0.999540276915105,757.580731928864,0.00536370693504849,519.275187749836,10,0.9,0.243252796802272,0.0499999999999999,NA,NA,NA,0.75,0.2
"nt","tl1.50_gl0.10_pr2.50_c25","model11",0.526066185274291,0.0698859982476767,10,1.5,0.1,25,50,2.5,1,0.999432469355439,735.918920982293,0.0059912262898206,341.046528224762,10,0.9,0.35475711381224,0.0499999999999999,NA,NA,NA,0.9,0.0499999999999999
"nt","tl1.50_gl0.10_pr2.50_c25","model12",0.557258901259978,0.0608669957091119,10,1.5,0.1,25,50,2.5,1,0.999665155578175,786.868044222254,0.00453402296093445,444.410060637283,10,0.1,0.727051962878,0.85,NA,NA,NA,0.1,0.85
"nt","tl1.50_gl0.10_pr2.50_c25","model2",0.564827911546272,0.0591826863738252,10,1.5,0.1,25,50,2.5,1,0.999528564438366,759.490317529513,0.00545332587535729,514.064232217456,10,0.9,2.3795179041075,0.0499999999999999,NA,NA,NA,0.9,0.0499999999999999
"nt","tl1.50_gl0.10_pr2.50_c25","model3",0.558945702251781,0.0577646207038761,10,1.5,0.1,25,50,2.5,1,0.999506312952022,794.85338033496,0.00554225744984899,542.302384303112,10,0.9,0.649053834569926,0.0499999999999999,0,56.6468979456967,0.95,0.45,0.5
"nt","tl1.50_gl0.10_pr2.50_c25","model4",0.55843221930519,0.0558471898212499,10,1.5,0.1,25,50,2.5,1,0.999478442066119,784.773112851503,0.00564027896573406,539.963924872932,10,0.9,0.198398551524774,0.0499999999999999,NA,NA,NA,0.9,0.0499999999999999
"nt","tl1.50_gl0.10_pr2.50_c25","model5",0.554841106499811,0.0534604905723773,10,1.5,0.1,25,50,2.5,1,0.999525629515258,785.000711263805,0.00546478468594313,469.805848224188,10,1,0.127820357820992,0.05,NA,NA,NA,0.85,0.1
"nt","tl1.50_gl0.10_pr2.50_c25","model6",0.560664268175809,0.0610549232354618,10,1.5,0.1,25,50,2.5,1,0.999559555373622,820.953010371374,0.00536599945866654,502.759532536928,10,0.9,0.285468226372989,0.0499999999999999,NA,NA,NA,0.9,0.0499999999999999
"nt","tl1.50_gl0.10_pr2.50_c25","model7",0.560795082427114,0.0600474472362793,10,1.5,0.1,25,50,2.5,1,0.999542163668702,791.107118568965,0.00535971226015657,553.30903934661,10,1,0.145487191975836,0.05,NA,NA,NA,0.8,0.15
"nt","tl1.50_gl0.10_pr2.50_c25","model8",0.557928464012739,0.0587675463133002,10,1.5,0.1,25,50,2.5,1,0.999570942592472,786.200712054322,0.00525381441639898,480.722471209291,10,0.9,0.26012975018332,0.0499999999999999,NA,NA,NA,0.8,0.15
"nt","tl1.50_gl0.10_pr2.50_c25","model9",0.559902455410965,0.0583402216332624,10,1.5,0.1,25,50,2.5,1,0.999577278115947,781.216612209149,0.00519081172785203,503.040071120769,10,1,0.116558890305067,0.05,NA,NA,NA,0.8,0.15
"nt","tl1.50_gl0.10_pr2.50_c50","model1",0.468389652379741,0.0577209958287921,10,1.5,0.1,50,50,2.5,1,0.999356127959194,743.326914546601,0.00628566638274422,393.826959680692,10,0.4,1.06858858345264,0.55,NA,NA,NA,0.4,0.55
