Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
2700	-279.2506	-325.6461	46.39555	0.0021958	0.0488237	0.0193727	0.0294172	0.0762262	0.0265125	0.0189668	0.0100231	0.0157342	0.0180462	0.054905	0.0838685	0.0232169	0.0206509	0.0290406	0.0479332	0.0219297	0.0410491	0.0121225	0.00653237	0.00981626	0.0355465	0.0506624	0.0027863	0.0151694	0.0589036	0.00144624	0.09014	0.0123895	0.0115877	0.0344897	0.0401336	0.015556	0.0580919	0.0345215	0.0418612	0.0671629	0.240691	1.759309	1.123218	0.8767822	0.789519	0.891135	0.96468	1.03661	1.12216	1.26659	0.1708838	0.7805986	0.13681	0.00185013	0.0411378	0.016323	0.0247863	0.0642266	0.0223389	0.015981	0.00844525	0.0132573	0.0152054	0.0462618	0.0706658	0.0195621	0.0174	0.024469	0.0403876	0.0184775	0.0345871	0.0102142	0.00550404	0.00827097	0.0299508	0.0426871	0.00234768	0.0127814	0.0496309	0.00121857	0.0759501	0.0104391	0.00976351	0.0290603	0.0338158	0.0131072	0.0489471	0.0290871	0.0352714	0.0565901	0.515599	0.484401	0.5155993	1.186832
2736	-271.967	-317.3772	45.41016	0.00856006	0.0234144	0.0238222	0.00165863	0.0403619	0.0242616	0.00482709	0.00662416	0.00692645	0.00228851	0.0089623	0.0161382	0.0151834	0.0466635	0.00511304	0.033873	0.0144182	0.00377554	0.0223703	0.0100967	0.102273	0.0262287	0.0100433	0.0160768	0.0189971	0.0145384	0.050847	0.0273918	0.0223316	0.0262754	0.0210912	0.0175406	0.00552759	0.0226056	0.00978692	0.0266677	0.0259434	0.2940841	1.705916	0.7570123	1.242988	0.394662	0.635445	0.868088	1.15196	1.5737	2.53381	0.6722556	1.641965	0.1723907	0.0112115	0.0306669	0.031201	0.00217239	0.052864	0.0317766	0.00632228	0.00867598	0.00907192	0.00299737	0.0117384	0.021137	0.0198865	0.0611174	0.0066968	0.0443652	0.0188843	0.004945	0.0292995	0.0132241	0.133951	0.034353	0.0131542	0.0210566	0.0248815	0.0190417	0.0665969	0.0358764	0.0292488	0.0344141	0.0276242	0.0229738	0.00723976	0.0296076	0.0128184	0.034928	0.0339793	0.633802	0.366198	0.6338017	0.763505
2772	-273.9546	-319.1574	45.20276	0.00961883	0.0255432	0.0232914	0.0032867	0.0548392	0.00804787	0.00910095	0.0018652	0.0177927	0.00804511	0.0103742	0.00347446	0.0267549	0.0182024	0.0100118	0.0226205	0.00625081	0.0149626	0.0436772	0.00674404	0.0446106	0.00158491	0.0120815	0.00555023	0.00639845	0.00193458	0.00234644	0.00960166	0.0138002	0.00757662	0.019337	0.00981765	0.0301263	0.00529109	0.00439623	0.0116433	0.0401531	0.2198213	1.780179	0.6491685	1.350832	0.296781	0.552975	0.831245	1.20302	1.8084	3.36949	0.8783562	2.080864	0.1234827	0.0174648	0.0463786	0.0422901	0.00596763	0.0995711	0.0146125	0.0165245	0.00338662	0.0323061	0.0146075	0.0188364	0.00630855	0.0485787	0.0330499	0.0181784	0.0410719	0.0113495	0.0271674	0.0793044	0.0122451	0.0809992	0.00287771	0.0219362	0.0100775	0.0116176	0.0035126	0.00426042	0.0174337	0.0250569	0.0137568	0.03511	0.0178258	0.0547001	0.00960699	0.0079822	0.0211407	0.0729057	0.68958	0.31042	0.6895798	0.550754
2808	-270.8235	-317.1713	46.34785	0.00899209	0.0111143	0.0470767	0.0118006	0.0271928	0.0171903	0.00285288	0.0130133	0.0162086	0.00346121	0.0246554	0.0218947	0.00992625	0.0340415	0.0243044	0.0456969	0.00130461	0.0172398	0.0400821	0.0112984	0.108037	0.00910974	0.00508419	0.000516749	0.00799642	0.0117271	0.0271095	0.000747703	0.0115751	0.0217868	0.0217722	0.0260362	0.00060711	0.00700702	0.0340643	0.00425295	0.0328575	0.2271365	1.772864	1.226402	0.7735978	0.29637	0.552601	0.831069	1.20327	1.80962	3.37417	0.8793589	0.6307864	0.1281184	0.0124954	0.0154443	0.0654175	0.0163981	0.037787	0.0238875	0.00396435	0.0180832	0.0225234	0.00480968	0.034261	0.0304247	0.0137935	0.0473039	0.0337733	0.0635002	0.00181288	0.0239563	0.0556978	0.0157002	0.150128	0.0126589	0.00706496	0.000718071	0.0111118	0.0162959	0.0376712	0.001039	0.0160848	0.0302748	0.0302545	0.0361798	0.000843637	0.00973692	0.0473356	0.00590987	0.0456586	0.233623	0.766377	0.2336226	0.7196344
2844	-273.501	-318.1938	44.69278	0.00570029	0.0272606	0.112365	0.0033143	0.0930568	0.0675937	0.0142804	0.00893951	0.00401273	0.00877612	0.0443355	0.0192812	0.0219645	0.0327624	0.0480823	0.0283752	0.000618661	0.0278374	0.0544877	0.0143293	0.0102584	0.00547633	0.0300987	0.0870032	0.0218924	0.0435664	0.0181175	0.0202413	0.0261179	0.0212361	0.0409565	0.0391013	0.00470298	0.0136495	0.0808874	0.00758792	0.190146	0.1052817	1.894718	0.4708222	1.529178	0.500599	0.713576	0.90007	1.11103	1.40139	1.99761	0.500328	3.247888	0.05556587	0.00439019	0.0209953	0.0865403	0.00255257	0.0716697	0.0520587	0.0109984	0.00688495	0.00309049	0.00675912	0.0341459	0.0148498	0.0169164	0.0252327	0.0370316	0.0218537	0.000476474	0.0214396	0.0419648	0.011036	0.00790071	0.00421771	0.0231812	0.0670073	0.0168609	0.0335536	0.0139536	0.0155893	0.0201153	0.0163555	0.0315435	0.0301146	0.0036221	0.0105124	0.0622971	0.005844	0.146445	0.717546	0.282454	0.7175461	1.298413
2880	-270.6119	-315.7003	45.0884	0.00233031	0.00478951	0.0596647	0.00389066	0.0914422	0.0329814	0.0154961	0.0124284	0.0117184	0.00143952	0.0169463	0.044483	0.0241955	0.0683796	0.0223383	0.0330549	0.00297626	0.00985393	0.0399895	0.0116283	0.0589914	0.000915047	0.0233169	0.113652	0.0158351	0.00396561	0.0269661	0.0276945	0.0350482	0.00551478	0.0799471	0.0353867	0.00966806	0.0165053	0.0490797	0.00677871	0.0143482	0.5165238	1.483476	0.7712654	1.228735	0.629469	0.79792	0.931994	1.07297	1.25326	1.58864	0.3346926	1.593141	0.3481848	0.00225447	0.00463363	0.0577229	0.00376404	0.0884662	0.031908	0.0149917	0.012024	0.011337	0.00139267	0.0163948	0.0430352	0.023408	0.0661542	0.0216113	0.0319792	0.0028794	0.00953323	0.038688	0.0112498	0.0570715	0.000885266	0.0225581	0.109953	0.0153198	0.00383655	0.0260885	0.0267932	0.0339075	0.0053353	0.0773452	0.034235	0.00935341	0.0159681	0.0474824	0.00655809	0.0138812	0.40107	0.59893	0.4010695	1.03364
2916	-271.4416	-316.6642	45.22257	0.00596261	0.00123813	0.0265144	0.00718953	0.0445817	0.0207937	0.00363921	0.00870779	0.00412051	0.012356	0.0272415	0.0140518	0.0032007	0.036903	0.0151612	0.0872853	0.0188313	0.00853062	0.0157076	0.0229612	0.0383558	0.00564952	0.016778	0.0168885	0.00349436	0.00262085	0.0138801	0.0323088	0.0137136	0.0165197	0.00789949	0.0261681	0.0138653	0.0145586	0.0345734	0.00132216	0.0129289	0.3390687	1.660931	0.5920284	1.407972	0.582325	0.768194	0.92102	1.08575	1.30176	1.71725	0.390982	2.378217	0.2041437	0.00908238	0.00188594	0.0403874	0.0109512	0.0679079	0.0316735	0.00554333	0.0132639	0.00627645	0.0188209	0.0414949	0.021404	0.00487537	0.0562114	0.0230938	0.132955	0.0286843	0.012994	0.0239261	0.034975	0.0584244	0.00860548	0.0255566	0.0257249	0.00532268	0.00399215	0.0211425	0.0492134	0.0208889	0.0251632	0.0120327	0.0398598	0.02112	0.022176	0.0526631	0.00201394	0.0196936	0.601907	0.398093	0.6019072	0.6565028
2952	-269.2551	-314.4364	45.1813	0.000649857	0.000962237	0.0060556	0.000838843	0.0139384	0.00172505	0.00025404	0.0035349	0.00542788	0.000683259	0.00587635	0.0146855	0.0110371	0.0021641	0.00461791	0.0255644	0.00149303	0.00726426	0.00650096	0.00559203	0.0196376	0.00946336	0.0020958	0.00171625	0.00303361	0.00664202	0.00973013	0.000927806	0.00256255	0.00156027	0.00629909	0.000524155	0.00709459	0.00756585	0.00156778	0.00510737	0.00813649	0.2000197	1.79998	1.180875	0.8191254	0.0804818	0.292621	0.681549	1.46725	3.41739	12.4252	1.821934	0.69366	0.1111233	0.00305771	0.00452752	0.0284929	0.00394693	0.065583	0.00811671	0.00119531	0.0166325	0.0255393	0.00321488	0.0276494	0.0690982	0.051932	0.0101825	0.0217282	0.120286	0.007025	0.0341798	0.0305884	0.0263117	0.0923991	0.0445271	0.00986115	0.00807533	0.0142738	0.0312521	0.0457823	0.00436552	0.0120573	0.00734139	0.0296385	0.00246626	0.0333815	0.0355989	0.00737673	0.0240312	0.0382839	0.354268	0.645732	0.3542675	0.2125305
2988	-270.0618	-317.0616	46.99983	0.005324	0.0264832	0.0129517	0.00201198	0.0991304	0.0184483	0.00621103	0.00848266	0.0129487	0.000687687	0.015763	0.0630051	0.00311348	0.0465463	0.0103224	0.057895	0.00334543	0.0423226	0.013549	0.0171348	0.00168274	0.0225288	0.0128251	0.0357531	0.0681776	0.0943256	0.00449661	0.0349471	0.0540776	0.0124249	0.0119822	0.0568452	0.0427705	0.0563499	0.0082645	0.0159324	0.0872861	0.1418254	1.858175	1.471678	0.5283223	0.446423	0.674808	0.88452	1.13056	1.4819	2.24003	0.5831467	0.3589932	0.07632514	0.00490082	0.0243782	0.0119223	0.00185206	0.0912511	0.0169819	0.00571735	0.00780843	0.0119195	0.000633027	0.0145101	0.0579973	0.002866	0.0428467	0.00950194	0.0532933	0.00307953	0.0389587	0.0124721	0.0157728	0.00154899	0.0207381	0.0118057	0.0329113	0.0627586	0.0868282	0.0041392	0.0321694	0.0497793	0.0114374	0.0110298	0.0523269	0.0393709	0.051871	0.00760761	0.0146661	0.0803483	0.319087	0.680913	0.3190871	1.086347
3024	-279.4498	-327.0166	47.5668	0.0131388	0.00330865	0.0314731	0.0198262	0.0282589	0.0183451	0.0013535	0.029665	0.00895876	0.0300104	0.011705	0.0395567	0.00976938	0.00727234	0.0168899	0.00687018	0.00503198	0.0307263	0.0399027	0.00922123	0.0886861	0.010145	0.0109418	0.00646621	0.0343324	0.00898248	0.00190242	0.0427236	0.0127214	0.0100696	0.0392561	0.018386	0.00963582	0.000182384	0.026922	0.0224854	0.0390658	0.1986608	1.801339	1.641746	0.3582544	0.491702	0.707363	0.897617	1.11406	1.4137	2.03375	0.5132933	0.2182155	0.1102851	0.0176552	0.00444599	0.0422918	0.0266414	0.0379727	0.0246511	0.00181876	0.0398623	0.0120383	0.0403263	0.0157285	0.0531541	0.0131276	0.00977218	0.0226957	0.00923178	0.0067617	0.0412883	0.0536191	0.012391	0.119172	0.0136324	0.0147029	0.00868894	0.0461341	0.0120702	0.00255637	0.0574097	0.0170943	0.013531	0.0527502	0.0247061	0.0129481	0.000245077	0.0361763	0.0302146	0.0524945	0.127474	0.872526	0.1274737	0.7441884
3060	-278.6056	-324.4799	45.87422	0.00483484	0.00106087	0.0188025	0.00551915	0.0670881	0.0154524	0.0184314	0.00985527	0.0299847	0.00226886	0.00911769	0.0233919	0.0177712	0.026471	0.00106715	0.0566282	0.00069498	0.0365275	0.0244342	0.033238	0.014471	0.0247173	0.00401088	0.0347261	0.0183053	0.0357909	0.0320252	0.0360942	0.029054	0.00774753	0.0234956	0.0296616	0.0179342	0.039814	0.0882726	0.0176678	0.0528257	0.3190992	1.680901	0.8350697	1.16493	0.741684	0.864381	0.95555	1.04652	1.1569	1.34828	0.2160762	1.39501	0.1898382	0.00531737	0.00116674	0.0206791	0.00606997	0.0737837	0.0169946	0.0202709	0.0108389	0.0329773	0.0024953	0.0100277	0.0257265	0.0195448	0.0291129	0.00117365	0.0622799	0.000764341	0.040173	0.0268728	0.0365552	0.0159152	0.0271841	0.00441118	0.0381918	0.0201323	0.0393629	0.0352215	0.0396965	0.0319537	0.00852075	0.0258405	0.0326219	0.019724	0.0437875	0.0970824	0.0194311	0.0580979	0.554941	0.445059	0.554941	0.9092538
3096	-276.0797	-321.965	45.88532	0.00619564	0.0122315	0.0258466	0.0303795	0.057922	0.0282345	0.0230736	0.0136578	0.00646504	0.00917854	0.0132233	0.0682193	0.00757088	0.0279277	0.0117655	0.0599036	0.00333811	0.00966536	0.0300846	0.0106816	0.0185893	0.0385319	0.0429549	0.0117232	0.0528461	0.0266119	0.0486014	0.0612154	0.0163983	0.0120228	0.0369276	0.00988971	0.00843337	0.038419	0.027127	0.00156815	0.0560978	0.3599436	1.640056	0.9903726	1.009627	0.579548	0.766405	0.92035	1.08654	1.30479	1.72548	0.3944388	1.019442	0.2194702	0.0064302	0.0126945	0.0268251	0.0315297	0.0601148	0.0293034	0.0239472	0.0141748	0.0067098	0.00952603	0.0137239	0.070802	0.0078575	0.028985	0.0122109	0.0621714	0.00346448	0.0100313	0.0312235	0.011086	0.019293	0.0399906	0.0445811	0.012167	0.0548468	0.0276194	0.0504414	0.063533	0.0170191	0.0124779	0.0383257	0.0102641	0.00875264	0.0398735	0.0281539	0.00162752	0.0582216	0.582687	0.417313	0.5826866	0.9635225
3132	-271.1318	-317.535	46.40318	0.0194725	0.0241824	0.0434497	0.0194209	0.0436802	0.0359254	0.00426816	0.016432	0.0183316	0.0120405	0.00234787	0.0128702	0.0279578	0.0370241	0.0205351	0.0234733	0.00150452	0.0180554	0.0527525	0.0236164	0.0685115	0.00589068	0.0332898	0.0238438	0.0316427	0.0042069	0.00724096	0.0435034	0.0562553	0.0251447	0.0212118	0.0174475	0.0112552	0.00268164	0.000697588	0.01536	0.0165965	0.09902121	1.900979	1.039264	0.9607356	0.371391	0.616887	0.860098	1.16266	1.62104	2.69258	0.7162005	0.924438	0.05208959	0.0231232	0.028716	0.0515955	0.0230619	0.0518693	0.0426606	0.00506835	0.0195126	0.0217684	0.0142978	0.00278805	0.015283	0.0331993	0.0439654	0.024385	0.027874	0.00178658	0.0214404	0.0626425	0.0280439	0.081356	0.00699506	0.039531	0.028314	0.037575	0.0049956	0.00859849	0.0516594	0.066802	0.0298588	0.0251886	0.0207186	0.0133653	0.0031844	0.000828371	0.0182396	0.019708	0.536263	0.463737	0.5362632	0.8421202
3168	-273.8142	-318.0722	44.25801	0.00749184	0.0098785	0.0577274	0.00811051	0.0747506	0.00792595	0.006662	0.0118224	0.0329629	0.0265445	0.0367912	0.012501	0.0186524	0.038281	0.0108443	0.067251	0.0156198	0.0349941	0.0627206	0.0438805	0.0759175	0.00848135	0.00639222	0.0171853	0.0446836	0.0379135	0.0717736	0.000572882	0.0372889	0.000370327	0.0383373	0.0143061	0.0210705	0.0651156	0.0340939	0.0112545	0.0167426	0.3648706	1.635129	0.4548455	1.545155	0.504604	0.716355	0.901162	1.10968	1.39596	1.98175	0.4945652	3.397098	0.2231448	0.00689277	0.00908859	0.0531114	0.00746197	0.0687733	0.00729217	0.00612929	0.0108771	0.0303271	0.024422	0.0338493	0.0115014	0.0171609	0.03522	0.00997713	0.0618734	0.0143708	0.0321959	0.0577053	0.0403717	0.069847	0.00780316	0.00588108	0.0158112	0.0411106	0.0348818	0.0660344	0.000527073	0.0343072	0.000340715	0.0352718	0.0131621	0.0193856	0.0599088	0.0313677	0.0103546	0.0154038	0.778159	0.221841	0.7781585	1.086912
3204	-272.5345	-316.9879	44.45346	0.0168556	0.00338064	0.0359456	0.00447757	0.0778414	0.00297542	0.00673114	0.00254211	0.0224809	0.00829424	0.00656933	0.045191	0.0242868	0.0592985	0.033333	0.025999	0.00545452	0.0468884	0.0483153	0.00330316	0.0608708	0.00131919	0.00451195	0.0154015	0.0991572	0.0423591	0.0379229	0.00505203	0.0148632	0.0027437	0.0429089	0.00093529	0.0753284	0.0261711	0.00189218	0.0322469	0.0328448	0.3344852	1.665515	0.4528671	1.547133	0.522233	0.728453	0.905883	1.1039	1.37277	1.91485	0.4697353	3.416307	0.20083	0.0172578	0.00346132	0.0368034	0.00458442	0.0796989	0.00304643	0.00689177	0.00260278	0.0230174	0.00849217	0.0067261	0.0462694	0.0248664	0.0607136	0.0341284	0.0266194	0.00558469	0.0480074	0.0494683	0.00338199	0.0623234	0.00135067	0.00461962	0.015769	0.101523	0.0433699	0.0388279	0.00517259	0.0152179	0.00280917	0.0439328	0.000957609	0.077126	0.0267956	0.00193733	0.0330164	0.0336286	0.718906	0.281094	0.7189057	0.9766925
3240	-272.8751	-318.7029	45.82775	0.0126058	0.0141844	0.027932	0.0076476	0.0174802	0.00284528	0.00520513	0.00336767	0.00690624	0.00413063	0.00746026	0.0221915	0.0148815	0.0113495	0.0107812	0.023227	0.00174067	0.0119675	0.0106146	0.000645901	0.0390349	0.000936149	0.0175374	0.00919601	0.0137826	0.0018212	0.00687059	0.0264772	0.000390907	0.0219689	0.015119	0.00995049	0.0144228	0.000831445	0.00372878	0.00524408	0.00396844	0.1739358	1.826064	0.8360649	1.163935	0.326279	0.579131	0.843317	1.18579	1.72673	3.06486	0.809838	1.392159	0.09525172	0.0308629	0.0347277	0.0683861	0.0187237	0.042797	0.00696612	0.0127438	0.0082451	0.0169086	0.0101131	0.018265	0.0543317	0.0364344	0.027787	0.0263957	0.0568668	0.00426171	0.0293002	0.0259877	0.00158137	0.0955694	0.00229198	0.0429369	0.0225147	0.033744	0.00445886	0.0168213	0.0648243	0.00095706	0.0537867	0.0370161	0.0243619	0.0353114	0.00203563	0.0091292	0.0128391	0.00971596	0.524825	0.475175	0.5248245	0.4084452
3276	-268.9622	-314.4202	45.45805	0.00842511	0.00474787	0.0303836	0.00126199	0.103935	0.0089763	0.0140791	0.00345767	0.0214636	0.00782433	0.0379887	0.0242215	0.0117201	0.0106741	0.0201167	0.0496862	0.00472292	0.0254899	0.0487401	0.00880984	0.0868082	0.0305585	0.00420955	0.0541589	0.136152	0.0329422	0.0148828	0.0689533	0.0318932	0.0125581	0.0422231	0.0142975	0.0103193	0.00106185	0.022507	0.0308366	0.080888	0.2487648	1.751235	0.7139178	1.286082	0.668766	0.821837	0.940621	1.06313	1.21679	1.49529	0.2909054	1.801443	0.142051	0.00750918	0.00423171	0.0270805	0.00112479	0.0926357	0.00800045	0.0125485	0.00308177	0.0191302	0.00697371	0.0338588	0.0215882	0.010446	0.00951369	0.0179297	0.0442846	0.00420947	0.0227188	0.0434413	0.00785209	0.0773709	0.0272363	0.00375191	0.048271	0.12135	0.0293609	0.0132649	0.0614571	0.0284259	0.0111928	0.0376328	0.0127432	0.00919741	0.000946415	0.0200602	0.0274843	0.0720943	0.733422	0.266578	0.7334224	1.121975
3312	-266.515	-312.6782	46.16316	0.00251577	0.00439503	0.0282614	0.00226567	0.0952343	0.0239732	0.00101609	0.00871292	0.00999507	0.0114899	0.00339318	0.00993746	0.0122958	0.0298838	0.0170469	0.0330295	0.0222642	0.0205504	0.0485956	0.0117295	0.0661417	0.0139983	0.00528619	0.0225341	0.0234069	0.0249643	0.0265501	0.0378005	0.0127766	0.0042136	0.00613497	0.00686558	0.0013646	0.00154486	0.0199076	0.0110607	0.018188	0.3518459	1.648154	0.9235402	1.07646	0.753391	0.871009	0.957829	1.04403	1.14809	1.32733	0.2047518	1.16558	0.2134788	0.00359743	0.00628467	0.0404124	0.00323979	0.13618	0.0342805	0.00145296	0.012459	0.0142925	0.01643	0.00485209	0.0142101	0.0175824	0.0427324	0.0243762	0.0472306	0.0318368	0.0293861	0.0694894	0.0167726	0.0945794	0.0200168	0.00755899	0.0322227	0.0334707	0.0356977	0.0379654	0.0540529	0.0182699	0.00602525	0.00877272	0.00981745	0.00195132	0.00220907	0.028467	0.0158162	0.0260079	0.628808	0.371192	0.6288083	0.6993244
3348	-270.0153	-315.6478	45.63251	0.00182826	0.00751003	0.0822714	0.0162454	0.0621483	0.00965181	0.0108439	0.0419442	0.0321824	0.0015133	0.0510443	0.0351996	0.010017	0.0340281	0.0335657	0.0671667	0.0568568	0.032894	0.0491343	0.0213201	0.0971483	0.0225191	0.00308328	0.0755019	0.0501955	0.0476958	0.0777246	0.071463	0.0653592	0.00720435	0.0332197	0.0296462	0.0110468	0.00738917	0.00951532	0.0175866	0.0783108	0.4322816	1.567718	1.11821	0.8817898	0.662232	0.817911	0.939217	1.06472	1.22263	1.51005	0.2980053	0.7885725	0.2757393	0.00134236	0.00551407	0.060406	0.0119278	0.045631	0.00708663	0.00796187	0.0307966	0.0236292	0.00111111	0.0374781	0.0258445	0.00735477	0.0249844	0.0246449	0.0493157	0.0417458	0.0241517	0.0360757	0.0156538	0.071329	0.0165342	0.00226383	0.0554356	0.036855	0.0350196	0.0570675	0.0524701	0.0479886	0.00528964	0.0243908	0.021767	0.00811088	0.00542533	0.00698641	0.0129126	0.057498	0.253907	0.746093	0.2539073	1.361975
3384	-276.7512	-322.993	46.24185	0.00117747	0.00937134	0.0635103	0.00324079	0.068661	0.0245606	0.0502077	0.0416635	0.0204095	0.00176142	0.0758292	0.00837971	0.0301763	0.0581642	0.0438293	0.03875	0.0259326	0.0349391	0.0167455	0.0115928	0.0583766	0.00819263	0.00207985	0.00797612	0.0531508	0.0523755	0.0253452	0.0349107	0.049578	0.00537434	0.0225909	0.0367041	0.00310271	0.00772878	0.026004	0.00287517	0.0253175	0.1921607	1.807839	0.8593513	1.140649	0.919315	0.959802	0.987281	1.01288	1.04188	1.08777	0.06082886	1.327337	0.106293	0.00112078	0.00892011	0.0604524	0.00308475	0.065355	0.0233781	0.0477902	0.0396574	0.0194268	0.00167661	0.072178	0.00797623	0.0287233	0.0553636	0.041719	0.0368842	0.024684	0.0332568	0.0159392	0.0110346	0.0555658	0.00779816	0.00197971	0.00759208	0.0505916	0.0498537	0.0241248	0.0332297	0.0471908	0.00511557	0.0215031	0.0349368	0.00295332	0.00735664	0.024752	0.00273673	0.0240985	0.552266	0.447734	0.5522655	1.050585
3420	-282.5411	-327.8208	45.27971	0.00501388	0.00282034	0.0455179	0.00734473	0.0748707	0.0244411	0.0358397	0.0487343	0.0295558	0.0478234	0.0136571	0.0073662	0.031617	0.0369256	0.100093	0.092183	0.00157446	0.0485544	0.0296741	0.0297899	0.11084	0.00144576	0.0154653	0.0782583	0.0218848	0.0274401	0.146479	0.0416614	0.0398777	0.0203775	0.0473309	0.0620362	0.00204492	0.0128076	0.00116011	0.000857422	0.114691	0.5223148	1.477685	1.063171	0.9368292	0.71281	0.847803	0.949794	1.05286	1.17952	1.4029	0.2447879	0.8811653	0.3534682	0.00343875	0.00193432	0.0312182	0.00503735	0.0513497	0.0167628	0.0245805	0.0334242	0.0202707	0.0327995	0.00936664	0.00505207	0.0216844	0.0253252	0.0686486	0.0632233	0.00107983	0.0333009	0.0203519	0.0204313	0.0760191	0.000991571	0.0106068	0.0536731	0.0150096	0.0188197	0.100462	0.0285733	0.02735	0.0139758	0.0324617	0.0425472	0.0014025	0.00878404	0.000795653	0.000588059	0.07866	0.388958	0.611042	0.3889585	1.458054
3456	-267.5583	-314.5475	46.98926	0.0116892	0.00614342	0.0123606	0.0111375	0.0510731	0.0125868	0.000457646	0.0205423	0.0281939	0.000592723	0.00598065	0.0337295	0.0120976	0.0227346	0.0157615	0.0166758	0.00934087	0.0233046	0.0524124	0.00833818	0.000968283	0.0103619	0.0202924	0.0202433	0.0106814	0.0398043	0.000105996	0.0148663	0.0172211	0.0124563	0.0424863	0.0427941	0.00732962	0.0190844	0.0115388	0.00303747	0.107879	0.2051945	1.794806	1.468861	0.5311392	0.361906	0.609153	0.856719	1.16724	1.64162	2.76315	0.7349055	0.3615995	0.1143269	0.0158755	0.0083436	0.0167874	0.0151263	0.0693641	0.0170946	0.000621545	0.0278992	0.0382911	0.000804999	0.00812254	0.0458092	0.0164302	0.0308767	0.0214063	0.022648	0.0126862	0.0316508	0.0711831	0.0113244	0.00131506	0.0140728	0.0275598	0.0274932	0.0145068	0.0540596	0.000143957	0.0201904	0.0233885	0.0169174	0.0577021	0.0581202	0.00995462	0.0259192	0.0156713	0.0041253	0.146514	0.174803	0.825197	0.1748029	0.7363036
3492	-267.1193	-312.9593	45.83998	0.00260074	0.0198709	0.0105571	0.00441749	0.0439594	0.0142019	0.0126931	0.0111958	0.0139173	0.00101287	0.0314198	0.031554	0.0058594	0.0212982	0.0318782	0.0899537	0.000857812	0.0157459	0.0394892	0.0120809	0.00405911	0.0124007	0.0279741	0.0220025	0.0263752	0.0180861	0.00629125	0.0163208	0.0517675	0.00753481	0.0565547	0.0122818	0.0371481	0.024801	0.0132982	0.000591112	0.100921	0.4524179	1.547582	0.8851031	1.114897	0.832484	0.914465	0.972489	1.02829	1.09354	1.20122	0.1325684	1.259624	0.2923385	0.00304903	0.0232961	0.0123768	0.00517894	0.0515368	0.0166499	0.014881	0.0131257	0.0163163	0.00118746	0.0368357	0.036993	0.0068694	0.0249694	0.0373731	0.105459	0.00100567	0.0184601	0.046296	0.0141633	0.00475878	0.0145383	0.032796	0.0257951	0.0309215	0.0212036	0.00737568	0.0191341	0.0606908	0.0088336	0.0663032	0.0143988	0.0435514	0.029076	0.0155905	0.000693003	0.118317	0.642372	0.357628	0.6423718	0.8529718
